,wine_id,wine_rate
99198,100653,3
99199,169453,3
99200,131173,3
99201,176703,4
99202,110357,3
99203,108535,4
99204,188773,4
99205,151503,3
99206,144599,4
99207,174620,4
99208,198582,3
99209,108163,4
99210,165753,3
99211,147075,3
99212,169823,4
99213,150715,3
99214,148699,4
99215,196088,3
99216,146695,4
99217,144805,4
99218,196734,3
99219,173540,4
99220,166845,3
99221,103976,4
99222,185853,4
99223,178726,3
99224,165276,3
99225,186603,3
99226,188858,4
99227,167363,4
99228,159914,4
99229,197651,3
99230,164910,3
99231,143318,3
99232,101306,3
99233,141723,4
99234,100550,3
99235,140658,4
99236,178022,3
99237,103996,3
99238,170933,4
99239,100930,3
99240,170467,3
99241,140741,4
99242,165482,3
99243,104227,4
99244,158346,4
99245,151507,3
99246,107575,4
99247,122309,4
99248,165837,3
99249,159335,4
99250,154615,3
99251,170769,3
99252,110929,4
99253,153342,4
99254,152273,4
99255,151289,4
99256,133400,4
99257,189056,3
99258,166139,3
99259,178137,3
99260,145475,4
99261,104879,4
99262,107824,3
99263,111130,3
99264,165882,3
99265,166607,3
99266,119537,4
99267,185779,3
99268,170414,3
99269,159413,4
99270,129670,3
99271,169893,4
99272,173739,3
99273,150436,3
99274,139666,4
99275,110962,3
99276,165984,3
99277,166144,3
99278,152801,3
99279,173359,4
99280,126644,3
99281,170096,4
99282,200669,4
99283,129367,4
99284,109031,3
99285,100901,4
99286,196819,3
99287,173349,3
99288,107684,3
99289,134175,4
99290,198333,4
99291,173885,4
99292,109535,4
99293,194697,4
99294,126377,4
99295,197130,3
99296,187088,3
99297,189008,4
99298,128521,4
99299,109937,4
99300,185975,3
99301,184473,4
99302,178516,3
99303,100386,4
99304,158916,3
99305,170450,3
99306,148194,3
99307,108044,4
99308,177908,4
99309,121816,3
99310,134819,4
99311,104434,4
99312,109902,4
99313,146108,3
99314,195161,3
99315,135146,4
99316,122823,4
99317,146405,3
99318,165758,3
99319,150741,4
99320,109083,3
99321,134228,3
99322,188714,3
99323,155016,3
99324,161025,3
99325,199374,3
99326,130070,4
99327,101132,3
99328,150896,4
99329,110205,3
99330,152913,3
99331,152259,4
99332,126974,3
99333,101270,4
99334,200026,4
99335,101297,4
99336,170844,3
99337,119617,3
99338,142900,3
99339,173571,3
99340,152180,3
99341,111147,3
99342,135102,3
99343,148671,4
99344,109223,4
99345,199440,4
99346,106301,3
99347,166424,3
99348,119757,4
99349,165533,4
99350,144301,3
99351,101156,4
99352,105546,4
99353,146850,4
99354,160902,4
99355,106071,4
99356,101092,4
99357,110264,3
99358,109738,2
99359,133174,3
99360,143901,3
99361,133034,4
99362,105380,4
99363,165544,4
99364,191119,4
99365,152537,4
99366,149400,3
99367,161533,4
99368,161002,3
99369,170702,4
99370,166413,4
99371,197239,3
99372,170251,3
99373,108986,3
99374,148949,4
99375,153339,3
99376,132179,4
99377,150900,3
99378,124430,3
99379,199946,3
99380,162478,4
99381,117959,4
99382,149629,4
99383,153803,3
99384,170327,3
99385,105554,4
99386,154968,4
99387,160010,3
99388,132682,4
99389,173638,3
99390,160946,3
99391,151450,3
99392,150467,3
99393,191062,3
99394,105333,3
99395,149986,3
99396,178490,3
99397,152158,4
99398,200444,3
99399,199538,4
99400,153351,3
99401,173468,4
99402,107699,3
99403,198147,4
99404,101015,4
99405,170957,4
99406,150017,3
99407,123109,4
99408,170259,4
99409,128611,3
99410,108832,4
99411,106147,4
99412,174018,3
99413,173746,3
99414,109055,4
99415,100605,3
99416,193358,4
99417,101343,4
99418,166577,3
99419,170466,3
99420,134115,3
99421,166262,4
99422,134207,3
99423,150166,4
99424,148581,4
99425,133822,4
99426,168990,4
99427,166052,3
99428,153654,3
99429,199788,3
99430,101144,3
99431,101283,2
99432,119020,4
99433,134223,4
99434,151519,3
99435,161627,3
99436,166207,3
99437,161082,2
99438,187752,3
99439,155005,3
99440,152075,3
99441,129754,4
99442,105752,4
99443,171563,4
99444,165766,3
99445,193048,3
99446,196727,3
99447,147078,3
99448,171177,4
99449,170646,3
99450,162345,3
99451,170352,4
99452,101031,4
99453,148185,3
99454,107962,4
99455,150355,3
99456,159647,3
99457,151445,3
99458,161823,4
99459,152211,4
99460,160377,3
99461,151678,4
99462,166366,3
99463,164691,3
99464,161116,3
99465,160866,4
99466,133492,4
99467,133499,4
99468,101457,4
99469,101177,4
99470,133001,4
99471,151551,4
99472,108093,3
99473,153576,3
99474,173853,3
99475,199563,3
99476,105434,4
99477,173573,4
99478,124456,4
99479,200460,4
99480,150458,4
99481,106397,3
99482,150062,4
99483,108963,3
99484,147938,3
99485,199565,4
99486,133364,4
99487,151869,3
99488,111020,3
99489,154598,4
99490,160436,3
99491,108894,3
99492,110829,3
99493,200468,3
99494,153487,3
99495,135142,3
99496,155001,3
99497,154595,4
99498,132033,4
99499,110997,4
99500,165089,4
99501,151533,4
99502,145113,4
99503,122557,4
99504,133481,3
99505,151439,4
99506,170528,3
99507,152990,4
99508,158854,3
99509,173127,3
99510,170424,4
99511,134131,4
99512,100757,3
99513,148982,3
99514,101455,4
99515,148513,4
99516,159196,4
99517,106040,4
99518,110989,4
99519,159498,4
99520,177838,4
99521,199853,3
99522,164835,4
99523,150067,3
99524,101511,4
99525,198694,4
99526,190592,3
99527,170807,4
99528,110299,4
99529,197528,4
99530,134836,4
99531,134090,3
99532,155010,4
99533,199846,4
99534,135139,4
99535,173659,3
99536,173341,4
99537,153893,3
99538,110392,3
99539,149220,4
99540,173938,3
99541,162063,4
99542,155283,3
99543,150200,4
99544,131275,4
99545,166662,3
99546,176377,3
99547,153356,3
99548,165674,4
99549,151840,3
99550,152161,2
99551,161311,3
99552,165599,3
99553,129979,3
99554,129086,3
99555,200153,3
99556,170938,4
99557,177988,4
99558,129036,4
99559,153988,4
99560,165529,4
99561,198853,4
99562,132572,3
99563,166494,3
99564,120271,4
99565,199657,4
99566,188790,3
99567,177719,4
99568,178142,4
99569,151490,4
99570,130753,4
99571,192146,4
99572,134016,3
99573,200661,4
99574,199981,4
99575,135111,2
99576,167345,3
99577,133680,4
99578,162048,3
99579,166850,3
99580,100878,4
99581,109863,3
99582,132599,3
99583,153498,3
99584,132116,4
99585,133292,3
99586,166390,4
99587,173657,3
99588,129957,4
99589,197868,3
99590,104629,4
99591,135739,4
99592,173709,4
99593,130141,3
99594,154030,4
99595,152374,2
99596,178113,4
99597,151492,4
99598,170157,4
99599,154593,3
99600,185575,4
99601,130873,3
99602,149302,4
99603,110605,3
99604,178409,3
99605,135114,4
99606,101444,3
99607,161793,3
99608,101521,3
99609,152794,4
99610,197815,3
99611,161977,3
99612,170105,4
99613,155002,3
99614,193371,4
99615,135612,4
99616,167398,4
99617,153707,4
99618,178328,4
99619,162406,4
99620,170772,3
99621,130527,4
99622,154605,3
99623,109892,3
99624,109962,4
99625,106244,4
99626,177712,4
99627,199783,3
99628,165451,4
99629,166361,3
99630,167013,3
99631,170036,3
99632,109428,3
99633,174150,3
99634,133920,4
99635,162252,3
99636,106398,4
99637,154190,3
99638,135164,3
99639,105929,4
99640,198204,3
99641,173935,4
99642,111311,3
99643,173179,4
99644,132900,3
99645,126758,4
99646,200442,4
99647,100195,3
99648,154601,3
99649,197676,3
99650,131389,4
99651,189535,4
99652,177714,3
99653,101374,4
99654,133459,3
99655,167009,4
99656,200221,4
99657,193070,4
99658,134994,3
99659,154658,3
99660,130907,3
99661,166340,3
99662,137482,4
99663,166483,4
99664,200474,3
99665,105689,3
99666,151847,4
99667,160544,3
99668,132761,3
99669,118205,4
99670,162229,3
99671,134987,4
99672,174006,3
99673,129362,3
99674,106249,4
99675,153019,4
99676,105522,4
99677,151193,4
99678,161889,4
99679,162090,3
99680,166834,4
99681,101439,3
99682,130746,4
99683,111121,3
99684,134178,4
99685,148124,4
99686,145944,3
99687,160555,3
99688,170189,3
99689,131666,3
99690,170838,3
99691,135175,3
99692,166395,3
99693,154400,4
99694,200206,3
99695,152116,3
99696,151447,4
99697,145751,4
99698,173960,4
99699,170165,3
99700,178822,3
99701,166104,4
99702,178677,3
99703,135055,3
99704,109675,3
99705,170533,3
99706,132669,4
99707,134898,4
99708,166673,4
99709,173732,4
99710,130739,4
99711,155018,4
99712,153306,3
99713,200179,4
99714,191553,2
99715,191636,3
99716,173834,4
99717,134020,3
99718,109533,4
99719,190141,4
99720,110969,3
99721,133899,4
99722,178819,4
99723,134078,3
99724,110262,4
99725,191279,4
99726,105607,4
99727,151777,4
99728,106311,4
99729,174056,4
99730,200159,4
99731,190283,4
99732,133422,4
99733,106182,3
99734,106508,4
99735,121564,3
99736,162474,3
99737,134411,4
99738,106309,4
99739,111137,3
99740,109551,3
99741,106098,4
99742,170768,3
99743,118229,4
99744,162178,4
99745,135083,3
99746,166495,4
99747,166548,3
99748,134507,3
99749,148247,3
99750,149545,4
99751,131905,3
99752,159489,3
99753,154258,3
99754,135197,4
99755,151304,4
99756,153260,4
99757,105070,4
99758,148339,4
99759,178425,4
99760,189342,4
99761,161896,3
99762,170463,3
99763,197204,4
99764,110632,4
99765,161289,3
99766,161543,3
99767,174078,4
99768,130507,4
99769,151444,3
99770,102137,4
99771,200473,4
99772,111026,4
99773,106038,3
99774,191135,4
99775,160506,4
99776,192824,4
99777,178475,3
99778,173576,4
99779,199091,4
99780,110423,4
99781,165750,4
99782,101397,4
99783,135623,4
99784,150046,4
99785,111134,5
99786,155089,3
99787,185866,4
99788,149355,3
99789,199697,4
99790,110819,4
99791,161987,3
99792,151049,4
99793,153689,4
99794,106143,4
99795,189170,4
99796,200329,3
99797,110181,4
99798,134843,3
99799,101430,3
99800,150730,3
99801,200680,3
99802,152311,4
99803,151741,4
99804,152964,4
99805,173982,2
99806,195477,3
99807,186211,4
99808,105618,4
99809,151000,4
99810,190839,4
99811,154634,4
99812,105707,4
99813,105623,4
99814,193473,4
99815,174113,4
99816,154997,4
99817,166750,4
99818,153596,3
99819,174123,4
99820,161080,3
99821,174100,3
99822,192966,4
99823,170911,4
99824,143697,3
99825,135579,4
99826,134259,4
99827,150080,3
99828,106155,3
99829,101462,4
99830,198779,3
99831,133630,4
99832,151520,4
99833,160742,2
99834,151905,4
99835,200462,4
99836,198937,3
99837,101483,3
99838,134613,4
99839,165072,4
99840,101182,3
99841,167000,4
99842,111144,4
99843,131114,3
99844,159223,3
99845,200440,3
99846,101486,4
99847,134809,4
99848,193055,3
99849,162160,3
99850,109383,3
99851,130156,3
99852,148484,4
99853,178804,3
99854,148617,4
99855,135143,3
99856,153698,3
99857,126749,4
99858,154242,4
99859,109224,3
99860,178637,2
99861,111132,4
99862,170714,4
99863,101142,4
99864,170633,3
99865,105945,3
99866,174082,4
99867,154651,4
99868,135606,4
99869,154655,3
99870,135079,4
99871,111150,4
99872,187975,3
99873,132054,3
99874,131313,4
99875,145708,3
99876,200457,4
99877,166527,4
99878,134853,4
99879,150225,3
99880,200461,4
99881,149676,3
99882,170738,3
99883,165998,4
99884,164200,4
99885,133243,4
99886,170359,4
99887,176815,4
99888,192802,4
99889,156788,3
99890,178777,4
99891,166392,4
99892,170570,4
99893,200300,3
99894,154627,3
99895,101139,4
99896,198860,3
99897,173747,3
99898,166082,4
99899,176961,4
99900,101449,4
99901,147079,4
99902,170892,4
99903,161591,3
99904,106031,4
99905,165587,4
99906,149245,4
99907,188912,4
99908,106401,4
99909,166602,4
99910,167007,4
99911,174110,3
99912,165403,4
99913,127107,4
99914,166278,4
99915,106462,3
99916,131708,3
99917,166611,3
99918,161500,3
99919,170475,4
99920,106192,4
99921,110931,3
99922,170311,3
99923,197127,4
99924,166800,4
99925,198299,4
99926,193069,4
99927,103044,4
99928,154983,4
99929,165762,4
99930,173710,4
99931,105593,4
99932,170705,4
99933,153017,3
99934,167006,4
99935,161290,4
99936,133658,4
99937,135165,4
99938,133911,3
99939,104347,4
99940,200616,4
99941,178743,4
99942,173821,4
99943,102416,4
99944,170905,4
99945,101247,4
99946,198096,4
99947,160855,4
99948,130749,4
99949,154279,3
99950,166940,4
99951,159495,4
99952,193476,4
99953,134696,4
99954,153314,4
99955,154018,4
99956,174158,4
99957,198879,4
99958,173658,3
99959,125819,4
99960,188914,4
99961,101335,4
99962,152891,3
99963,166418,3
99964,128442,4
99965,166574,3
99966,166786,3
99967,106237,4
99968,126303,4
99969,197793,4
99970,106467,4
99971,154375,4
99972,133936,4
99973,170628,4
99974,170939,4
99975,154618,3
99976,153358,3
99977,178485,4
99978,167004,3
99979,135184,3
99980,150931,4
99981,177040,5
99982,134081,4
99983,162015,4
99984,166900,3
99985,106135,4
99986,106463,4
99987,154934,4
99988,135157,5
99989,150733,3
99990,162239,4
99991,200181,4
99992,199490,4
99993,105751,3
99994,159231,4
99995,106407,4
99996,199081,4
99997,178663,3
99998,106017,4
99999,154148,4
100000,166955,3
100001,101421,3
100002,188973,4
100003,160484,3
100004,131882,3
100005,133421,4
100006,190570,4
100007,197222,4
100008,105981,4
100009,152102,4
100010,104285,4
100011,129015,4
100012,178702,3
100013,173934,3
100014,118374,4
100015,166367,3
100016,170963,3
100017,166698,3
100018,133206,3
100019,161568,4
100020,128592,4
100021,154969,4
100022,154962,3
100023,200643,4
100024,161382,3
100025,153705,4
100026,166482,4
100027,161698,4
100028,200168,4
100029,170817,4
100030,162142,3
100031,199880,4
100032,167047,3
100033,151549,3
100034,133619,3
100035,155008,3
100036,131702,3
100037,153545,4
100038,147872,4
100039,134374,4
100040,162101,4
100041,191645,4
100042,170641,4
100043,134466,3
100044,152384,3
100045,154334,3
100046,161831,3
100047,152488,4
100048,164036,4
100049,109972,4
100050,154663,3
100051,154650,3
100052,178887,3
100053,160738,4
100054,160724,4
100055,154645,4
100056,132221,3
100057,106359,3
100058,134302,4
100059,149712,3
100060,161609,4
100061,170478,4
100062,129032,4
100063,154614,4
100064,161652,4
100065,167032,3
100066,151292,4
100067,154224,3
100068,109512,3
100069,149867,4
100070,170530,4
100071,160102,3
100072,152904,3
100073,129352,4
100074,110496,3
100075,199061,4
100076,134396,3
100077,101174,3
100078,170930,4
100079,150652,3
100080,152599,4
100081,152894,4
100082,170882,4
100083,113106,3
100084,196812,4
100085,154653,4
100086,178818,3
100087,197332,4
100088,101528,3
100089,170185,3
100090,125981,4
100091,101326,3
100092,101211,3
100093,162243,3
100094,150933,3
100095,166912,3
100096,108982,4
100097,166043,3
100098,109158,4
100099,170476,3
100100,153172,3
100101,167381,4
100102,122003,4
100103,170941,4
100104,101315,4
100105,145746,4
100106,149733,3
100107,177342,4
100108,150456,5
100109,131374,4
100110,129357,4
100111,197186,3
100112,135774,4
100113,152035,4
100114,101353,4
100115,150735,4
100116,170748,4
100117,148355,4
100118,197887,3
100119,165749,3
100120,178314,4
100121,152893,3
100122,165325,3
100123,165636,4
100124,150943,4
100125,109380,4
100126,145051,3
100127,106456,3
100128,101322,3
100129,160649,4
100130,199786,4
100131,170585,4
100132,151438,3
100133,178012,4
100134,127096,4
100135,147450,3
100136,105008,4
100137,200217,3
100138,190689,4
100139,110477,4
100140,161320,4
100141,101460,4
100142,170873,3
100143,160619,3
100144,154266,4
100145,166417,3
100146,134316,4
100147,100847,4
100148,166933,3
100149,160886,3
100150,152957,4
100151,101198,3
100152,101224,4
100153,101089,4
100154,149724,3
100155,162122,4
100156,166585,3
100157,162162,4
100158,161806,4
100159,101284,4
100160,154041,4
100161,147599,4
100162,165672,3
100163,130158,3
100164,177588,4
100165,109938,3
100166,149540,3
100167,188948,2
100168,130887,4
100169,134920,3
100170,173669,3
100171,146163,3
100172,135166,3
100173,200374,4
100174,154240,4
100175,149106,3
100176,133035,4
100177,134128,4
100178,149045,4
100179,148950,3
100180,170904,3
100181,154535,4
100182,101375,4
100183,170396,4
100184,170700,3
100185,148936,3
100186,154979,3
100187,199425,4
100188,151943,3
100189,106402,3
100190,162251,4
100191,160947,4
100192,199117,3
100193,127618,4
100194,131794,3
100195,134560,4
100196,132647,3
100197,101518,3
100198,150088,4
100199,120183,4
100200,132816,4
100201,197999,3
100202,134469,3
100203,173212,3
100204,109742,3
100205,133593,4
100206,131133,3
100207,161525,4
100208,101503,3
100209,131228,4
100210,187944,3
100211,152376,3
100212,191696,3
100213,101473,3
100214,200446,4
100215,111146,4
100216,173907,3
100217,135180,4
100218,133545,4
100219,154396,4
100220,200042,3
100221,161697,4
100222,170803,4
100223,135145,4
100224,154662,4
100225,154359,4
100226,110957,4
100227,161690,3
100228,178166,3
100229,178693,3
100230,153274,4
100231,173642,4
100232,200469,4
100233,173668,3
100234,101489,3
100235,162493,3
100236,101431,3
100237,135027,3
100238,199145,3
100239,154596,3
100240,167123,3
100241,101474,4
100242,166871,3
100243,153481,3
100244,152156,4
100245,166792,4
100246,178065,4
100247,132257,4
100248,101143,4
100249,177587,3
100250,173748,4
100251,170495,4
100252,110928,3
100253,199975,4
100254,135128,4
100255,135584,4
100256,134797,4
100257,130580,4
100258,101285,3
100259,110793,3
100260,144430,4
100261,154661,3
100262,111253,4
100263,153747,4
100264,135149,4
100265,189978,3
100266,135196,4
100267,111139,3
100268,170751,4
100269,152436,2
100270,133023,4
100271,190854,4
100272,162240,3
100273,144023,4
100274,170893,3
100275,199837,2
100276,170894,4
100277,133569,3
100278,161967,3
100279,134953,4
100280,173656,4
100281,133638,3
100282,200072,3
100283,154517,4
100284,162248,3
100285,162225,4
100286,133494,3
100287,190606,4
100288,127063,4
100289,155014,4
100290,135204,3
100291,154654,4
100292,124612,4
100293,101298,4
100294,132957,4
100295,170885,4
100296,152027,4
100297,200107,3
100298,200466,3
100299,177830,3
100300,177831,4
100301,101517,3
100302,166713,4
100303,160997,3
100304,154322,3
100305,152567,4
100306,135150,4
100307,154206,3
100308,101531,4
100309,170917,4
100310,101520,3
100311,101465,3
100312,106403,4
100313,111128,4
100314,199897,4
100315,135605,4
100316,154565,4
100317,110771,3
100318,189808,3
100319,125966,4
100320,166932,4
100321,179006,4
100322,125464,4
100323,166920,3
100324,186960,4
100325,154542,4
100326,193050,3
100327,152200,3
100328,106458,3
100329,191694,3
100330,153729,3
100331,154280,3
100332,174124,3
100333,101516,4
100334,132099,4
100335,188386,4
100336,166876,4
100337,101151,3
100338,133844,4
100339,176757,3
100340,173903,3
100341,110011,3
100342,132830,4
100343,170927,3
100344,166934,3
100345,126975,4
100346,154433,4
100347,170929,4
100348,133367,4
100349,154250,3
100350,154642,3
100351,154643,3
100352,154592,3
100353,149315,4
100354,174071,4
100355,154649,4
100356,161195,4
100357,105750,4
100358,115365,4
100359,115163,4
100360,181007,4
100361,160976,3
100362,111409,4
100363,174632,4
100364,112009,4
100365,155348,4
100366,175409,3
100367,114214,4
100368,125420,4
100369,136032,4
100370,102650,3
100371,112965,3
100372,136534,4
100373,120201,4
100374,120908,4
100375,115238,4
100376,179892,3
100377,112793,4
100378,126585,4
100379,115347,4
100380,124910,4
100381,100272,4
100382,119865,4
100383,138980,3
100384,163112,4
100385,179690,4
100386,112785,4
100387,138039,4
100388,115620,4
100389,180923,4
100390,160070,4
100391,162739,4
100392,168898,3
100393,179969,4
100394,155545,4
100395,144637,4
100396,126159,4
100397,125669,4
100398,115505,4
100399,179677,3
100400,112404,3
100401,113299,4
100402,149898,4
100403,144515,4
100404,169548,3
100405,126846,4
100406,126009,4
100407,125204,3
100408,100219,3
100409,119970,4
100410,125800,4
100411,111688,4
100412,141313,4
100413,155857,4
100414,156138,4
100415,141562,3
100416,125506,4
100417,119842,4
100418,161241,4
100419,161747,4
100420,128541,3
100421,114703,4
