Unnamed: 0,id,type,ela,grapes,harmon,abv,body,acid,code,region,winery,rating,rating_1,rating_2,rating_3,rating_4,rating_5
9049,109055,2,0,10,130,12,4,0,14,1102,14904,4,0,0,0,1,0
9050,109056,2,0,10,250,12.9,4,0,14,1081,13977,4,0,0,0,1,0
9051,109057,2,0,10,250,12.5,4,0,14,1093,13791,3,0,0,1,0,0
9052,109058,1,0,10,19,12.5,1,0,14,1084,14131,3,0,0,1,0,0
9053,109059,2,0,10,250,10,4,0,14,1081,13953,3,0,0,1,0,0
9054,109060,2,0,10,250,13.5,4,0,14,1102,14600,4,0,0,0,1,0
9055,109061,2,0,10,256,12.8,0,0,14,1080,13479,3,0,0,1,0,0
9056,109062,2,0,10,256,12.8,0,0,14,1080,13518,4,0,0,0,1,0
9057,109063,2,0,10,250,9.5,4,0,14,1081,13896,4,0,0,0,1,0
9058,109064,2,0,10,250,12,4,0,14,1101,15077,4,0,0,0,1,0
9059,109065,2,0,10,130,12.5,4,0,14,1111,15710,4,0,0,0,1,0
9060,109066,2,0,10,256,13.5,1,0,14,1102,14470,4,0,0,0,1,0
9061,109067,1,0,10,35,13.2,0,1,14,1098,14313,3,0,0,1,0,0
9062,109068,2,0,10,250,10,4,0,14,1102,14768,4,0,0,0,1,0
9063,109069,1,0,10,19,13,1,0,14,1105,15534,3,0,0,1,0,0
9064,109070,4,0,10,250,8.5,4,0,14,1081,14104,4,0,0,0,1,0
9065,109071,2,0,10,260,12,1,1,14,1091,14196,4,0,0,0,1,0
9066,109072,2,0,10,17,13,1,0,14,1102,14846,4,0,0,0,1,0
9067,109073,2,0,10,250,11.5,4,0,14,1081,13900,4,0,0,0,1,0
9068,109074,1,0,10,19,12,1,0,14,1080,13273,3,0,0,1,0,0
9069,109075,2,0,10,250,11.5,4,0,14,1104,15015,3,0,0,1,0,0
9070,109076,2,0,10,250,13,4,0,14,1100,14459,4,0,0,0,1,0
9071,109077,1,0,10,19,13.3,1,0,14,1102,14687,3,0,0,1,0,0
9072,109078,0,0,10,269,12.5,4,1,14,1102,14870,4,0,0,0,1,0
9073,109079,2,0,10,250,9,4,0,14,1093,13889,4,0,0,0,1,0
9074,109080,2,0,10,250,12.5,4,0,14,1080,13241,4,0,0,0,1,0
9075,109081,2,0,10,256,12,0,0,14,1084,14123,4,0,0,0,1,0
9076,109082,1,0,10,19,13,1,0,14,1105,15444,4,0,0,0,1,0
9077,109083,5,0,10,46,12,0,0,4,1734,13740,3,0,0,1,0,0
9078,109084,2,0,10,253,13.5,1,2,14,1102,14471,4,0,0,0,1,0
9079,109085,1,0,10,35,13.5,0,1,14,1091,14220,3,0,0,1,0,0
9080,109086,2,0,10,256,13,0,0,14,1102,14933,3,0,0,1,0,0
9081,109087,2,0,10,250,11.5,4,0,14,1104,15168,3,0,0,1,0,0
9082,109088,2,2,10,17,11,0,0,7,1474,15357,3,0,0,1,0,0
9083,109089,2,0,10,17,13,1,0,14,1080,13427,4,0,0,0,1,0
9084,109090,1,0,10,57,14,0,0,14,1111,15701,3,0,0,1,0,0
9085,109091,2,0,10,250,11.5,4,0,14,1081,14060,4,0,0,0,1,0
9086,109092,2,0,10,250,8.5,4,0,14,1081,13640,4,0,0,0,1,0
9087,109093,2,0,10,35,11.5,4,2,14,1105,15536,3,0,0,1,0,0
9088,109094,4,0,10,250,7,4,0,14,1081,13698,4,0,0,0,1,0
9089,109095,2,0,10,17,14.5,1,0,14,1080,13235,4,0,0,0,1,0
9090,109096,4,0,10,250,7,4,0,14,1081,13971,4,0,0,0,1,0
9091,109097,1,0,10,282,13.5,0,0,14,1102,14955,3,0,0,1,0,0
9092,109098,0,0,10,35,12.5,4,2,14,1080,13449,4,0,0,0,1,0
9093,109099,4,0,10,250,8,4,0,14,1081,14035,4,0,0,0,1,0
9094,109100,2,0,10,250,7.5,4,0,14,1081,14621,3,0,0,1,0,0
9095,109101,1,0,10,19,14.2,1,0,14,1080,13440,4,0,0,0,1,0
9096,109102,2,0,10,253,12,1,2,14,1102,14879,4,0,0,0,1,0
9097,109103,2,0,10,256,12,0,0,14,1080,13506,3,0,0,1,0,0
9098,109104,2,2,10,109,12.5,0,0,14,1102,14521,4,0,0,0,1,0
9099,109105,1,2,10,53,12.5,0,1,14,1105,15223,4,0,0,0,1,0
9100,109106,2,0,10,256,12.5,0,0,14,1105,15380,4,0,0,0,1,0
9101,109107,2,0,10,250,12,4,0,14,1102,14657,4,0,0,0,1,0
9102,109108,2,2,10,250,12.5,4,0,14,1111,15737,4,0,0,0,1,0
9103,109109,1,0,10,19,12.5,1,0,14,1084,14123,3,0,0,1,0,0
9104,109110,2,0,10,254,13.5,0,0,14,1102,14957,3,0,0,1,0,0
9105,109111,2,0,10,250,12,4,0,14,1081,13896,4,0,0,0,1,0
9106,109112,2,0,10,250,12,4,0,14,1081,14063,4,0,0,0,1,0
9107,109113,2,0,10,245,11.6,0,1,14,1081,13832,3,0,0,1,0,0
9108,109114,2,0,10,250,12,4,0,14,1081,13587,3,0,0,1,0,0
9109,109115,2,0,10,254,12.6,0,0,14,1080,13297,3,0,0,1,0,0
9110,109116,4,0,10,250,11.5,4,0,14,1105,15425,4,0,0,0,1,0
9111,109117,2,0,10,250,7.5,4,0,14,1081,13709,4,0,0,0,1,0
9112,109118,1,0,10,19,13,1,0,14,1084,14142,4,0,0,0,1,0
9113,109119,2,0,10,254,12.5,0,0,14,1080,13238,3,0,0,1,0,0
9114,109120,2,0,10,254,12.5,0,0,14,1080,13253,4,0,0,0,1,0
9115,109121,2,0,10,166,12.5,0,0,14,1108,14289,4,0,0,0,1,0
9116,109122,2,0,10,250,12,4,0,14,1081,13900,4,0,0,0,1,0
9117,109123,1,0,10,57,13.2,0,1,14,1111,15733,3,0,0,1,0,0
9118,109124,1,0,10,19,13.5,1,0,14,1080,13248,3,0,0,1,0,0
9119,109125,2,0,10,250,12.5,4,0,14,1102,14955,4,0,0,0,1,0
9120,109126,2,0,10,250,12.5,4,0,14,1104,15045,4,0,0,0,1,0
9121,109127,2,0,10,256,12.5,0,0,14,1105,15608,3,0,0,1,0,0
9122,109128,2,0,10,250,12,4,0,14,1105,15227,4,0,0,0,1,0
9123,109129,2,0,10,250,11,4,0,14,3131,13834,4,0,0,0,1,0
9124,109130,5,0,10,245,11.5,0,0,14,1080,13293,4,0,0,0,1,0
9125,109131,2,0,10,255,11.5,4,0,14,1080,13214,3,0,0,1,0,0
9126,109132,5,0,10,248,9,1,2,14,1105,15369,3,0,0,1,0,0
9127,109133,2,0,10,250,10.5,4,0,14,1104,14997,3,0,0,1,0,0
9128,109134,2,0,10,256,12.5,0,0,14,1105,15599,4,0,0,0,1,0
9129,109135,2,0,10,254,12.5,0,0,14,1102,14933,3,0,0,1,0,0
9130,109136,2,0,10,256,12.5,0,0,14,1105,15360,3,0,0,1,0,0
9131,109137,1,0,10,19,13.5,1,0,14,1080,13300,4,0,0,0,1,0
9132,109138,2,0,10,130,12.5,4,0,14,1080,13426,4,0,0,0,1,0
9133,109139,1,0,10,19,12.5,4,0,14,1099,14327,4,0,0,0,1,0
9134,109140,2,0,10,254,12.9,0,0,14,1080,13443,3,0,0,1,0,0
9135,109141,1,0,10,19,13.5,1,0,14,1104,14997,4,0,0,0,1,0
9136,109142,2,0,10,256,13,0,0,14,1080,13226,3,0,0,1,0,0
9137,109143,2,0,10,130,12.5,4,0,14,1105,15325,4,0,0,0,1,0
9138,109144,2,0,10,256,12,0,0,14,1111,15733,3,0,0,1,0,0
9139,109145,1,0,10,19,13,1,0,14,1080,13320,3,0,0,1,0,0
9140,109146,4,0,10,250,8.5,4,0,14,1081,13912,4,0,0,0,1,0
9141,109147,2,0,10,255,12.5,4,0,14,1102,14472,4,0,0,0,1,0
9142,109148,2,0,10,256,12.5,0,0,14,1102,14671,3,0,0,1,0,0
9143,109149,1,0,10,19,14,1,0,14,1104,15127,4,0,0,0,1,0
9144,109150,5,0,10,245,12,0,0,14,1080,13246,3,0,0,1,0,0
9145,109151,2,0,10,250,11.5,4,0,14,1081,13633,4,0,0,0,1,0
9146,109152,1,0,10,19,13,1,0,14,1080,13277,3,0,0,1,0,0
9147,109153,2,0,10,250,12.8,4,0,14,1105,15384,4,0,0,0,1,0
9148,109154,2,0,10,250,12,4,0,14,1104,15194,4,0,0,0,1,0
9149,109155,2,0,10,250,12.5,4,0,14,1102,14469,4,0,0,0,1,0
9150,109156,2,0,10,256,12.5,0,0,14,1108,15646,4,0,0,0,1,0
9151,109157,2,0,10,166,10.7,0,0,14,1102,14877,4,0,0,0,1,0
9152,109158,2,0,10,250,12.8,4,0,14,1102,14560,4,0,0,0,1,0
9153,109159,4,0,10,250,8,4,0,14,1102,14684,4,0,0,0,1,0
9154,109160,2,0,10,250,11.5,4,0,14,1104,15108,4,0,0,0,1,0
9155,109161,2,0,10,250,13.5,4,0,14,1100,14439,3,0,0,1,0,0
9156,109162,2,0,10,17,12,1,0,14,1080,13362,4,0,0,0,1,0
9157,109163,4,0,10,250,8.5,4,0,14,1081,13650,4,0,0,0,1,0
9158,109164,1,0,10,248,12.5,4,0,14,1107,15630,4,0,0,0,1,0
9159,109165,2,0,10,166,13.2,0,1,14,1111,15676,4,0,0,0,1,0
9160,109166,2,0,10,250,12.5,4,0,14,1102,14770,3,0,0,1,0,0
9161,109167,2,0,10,250,13.5,4,0,14,1105,15414,4,0,0,0,1,0
9162,109168,2,0,10,250,14,4,0,14,1102,14551,3,0,0,1,0,0
9163,109169,4,0,10,250,7,4,0,14,1086,14160,4,0,0,0,1,0
9164,109170,1,0,10,19,13.3,1,0,14,1102,14921,3,0,0,1,0,0
9165,109171,2,0,10,39,13,4,0,14,1104,15068,4,0,0,0,1,0
9166,109172,2,0,10,260,12,1,1,14,1091,14237,4,0,0,0,1,0
9167,109173,2,0,10,254,13,0,0,14,1080,13419,3,0,0,1,0,0
9168,109174,2,2,10,17,13.5,0,0,14,1102,14469,4,0,0,0,1,0
9169,109175,2,0,10,256,13,0,0,14,1081,13779,4,0,0,0,1,0
9170,109176,1,0,10,19,13.9,1,0,14,1080,13439,3,0,0,1,0,0
9171,109177,1,0,10,6,14,1,0,14,1102,14469,5,0,0,0,0,1
9172,109178,2,2,10,256,12.5,0,0,14,1100,14409,3,0,0,1,0,0
9173,109179,2,0,10,250,10.3,4,0,14,1100,14436,4,0,0,0,1,0
9174,109180,1,0,10,57,14,0,0,14,1111,15733,4,0,0,0,1,0
9175,109181,0,0,10,39,12.5,0,0,14,1102,14568,3,0,0,1,0,0
9176,109182,2,0,10,256,12.5,0,0,14,1104,14997,4,0,0,0,1,0
9177,109183,2,0,10,250,12.5,4,0,14,1104,15085,4,0,0,0,1,0
9178,109184,2,0,10,256,12.5,0,0,14,1080,13364,3,0,0,1,0,0
9179,109185,1,2,10,19,12.5,1,0,14,1081,13965,3,0,0,1,0,0
9180,109186,2,0,10,250,12.5,4,0,14,1081,13709,4,0,0,0,1,0
9181,109187,2,0,10,254,13,0,0,14,1102,14845,4,0,0,0,1,0
9182,109188,1,0,10,19,13,1,0,14,1102,14933,3,0,0,1,0,0
9183,109189,4,0,10,250,9,4,0,14,1081,13864,3,0,0,1,0,0
9184,109190,2,0,10,254,12.5,0,0,14,1105,15325,4,0,0,0,1,0
9185,109191,2,0,10,255,9.5,4,0,14,1105,15318,3,0,0,1,0,0
9186,109192,2,0,10,256,12.5,0,0,14,1102,14972,3,0,0,1,0,0
9187,109193,2,2,10,17,11.5,0,0,14,1105,15225,3,0,0,1,0,0
9188,109194,2,0,10,250,12.5,4,0,14,1102,14933,3,0,0,1,0,0
9189,109195,5,0,10,73,12,1,1,14,1102,14890,4,0,0,0,1,0
9190,109196,2,0,10,250,13,4,0,14,1081,13525,3,0,0,1,0,0
9191,109197,4,0,10,250,9.5,4,0,14,1102,14465,4,0,0,0,1,0
9192,109198,1,2,10,64,13,0,0,14,1111,15744,3,0,0,1,0,0
9193,109199,0,0,10,39,12.5,4,0,14,1091,14233,4,0,0,0,1,0
9194,109200,2,0,10,250,12.5,4,0,14,1102,14918,4,0,0,0,1,0
9195,109201,2,0,10,256,13,0,0,14,1081,13746,4,0,0,0,1,0
9196,109202,2,0,10,250,11.5,4,0,14,1104,15085,4,0,0,0,1,0
9197,109203,2,0,10,130,12.5,4,0,14,1081,14002,4,0,0,0,1,0
9198,109204,5,0,10,245,12,1,0,14,1081,13642,4,0,0,0,1,0
9199,109205,0,0,10,252,12.5,4,1,14,1102,14580,4,0,0,0,1,0
9200,109206,1,0,10,19,12.5,1,0,14,1080,13321,3,0,0,1,0,0
9201,109207,2,0,10,250,8.5,4,0,14,1103,13534,4,0,0,0,1,0
9202,109208,2,0,10,260,12.5,1,1,14,1105,15424,3,0,0,1,0,0
9203,109209,1,0,10,19,13.5,1,0,14,1102,12964,4,0,0,0,1,0
9204,109210,2,0,10,250,12,4,0,14,1081,13917,4,0,0,0,1,0
9205,109211,2,0,10,250,12,4,0,14,1081,13770,3,0,0,1,0,0
9206,109212,1,0,10,19,13,1,0,14,1102,14770,3,0,0,1,0,0
9207,109213,2,0,10,250,8,4,0,14,1099,14330,4,0,0,0,1,0
9208,109214,1,0,10,19,14,1,0,14,1080,13426,4,0,0,0,1,0
9209,109215,2,0,10,256,12.5,0,0,14,1102,14586,3,0,0,1,0,0
9210,109216,2,0,10,250,12,4,0,14,1104,15115,4,0,0,0,1,0
9211,109217,1,2,10,280,14,1,0,14,1102,14465,4,0,0,0,1,0
9212,109218,1,0,10,35,12.5,0,2,14,1091,14220,3,0,0,1,0,0
9213,109219,2,0,10,256,12.5,0,0,14,1081,13895,3,0,0,1,0,0
9214,109220,1,0,10,35,12,0,1,14,1091,14231,3,0,0,1,0,0
9215,109221,4,0,10,250,7.2,4,0,14,1081,13650,4,0,0,0,1,0
9216,109222,1,0,10,19,12.5,1,0,14,1102,14756,3,0,0,1,0,0
9217,109223,2,0,10,250,12,4,0,14,1100,14407,4,0,0,0,1,0
9218,109224,2,0,10,250,12.5,4,0,14,1105,15352,3,0,0,1,0,0
9219,109225,4,0,10,39,11.7,4,0,14,1102,14661,3,0,0,1,0,0
9220,109226,4,0,10,250,12.5,4,0,14,1104,15127,4,0,0,0,1,0
9221,109227,2,0,10,17,12.5,1,0,14,1105,15327,4,0,0,0,1,0
9222,109228,2,0,10,250,7.5,4,0,14,1093,14302,4,0,0,0,1,0
9223,109229,2,0,10,250,11.5,4,0,14,1081,13532,3,0,0,1,0,0
9224,109230,2,0,10,255,12.5,4,0,14,1091,14196,3,0,0,1,0,0
9225,109231,2,0,10,254,13.5,0,0,14,1105,15496,3,0,0,1,0,0
9226,109232,1,0,10,19,14.5,1,0,14,1080,13354,3,0,0,1,0,0
9227,109233,2,0,10,256,11.8,0,0,14,1081,13595,3,0,0,1,0,0
9228,109234,2,0,10,250,12,4,0,14,1101,15498,4,0,0,0,1,0
9229,109235,1,0,10,19,13.5,1,0,14,1080,13410,3,0,0,1,0,0
9230,109236,2,0,10,250,8,4,0,14,1081,13759,4,0,0,0,1,0
9231,109237,1,0,10,248,12,4,0,14,1111,15717,3,0,0,1,0,0
9232,109238,2,0,10,256,12.5,0,0,14,1108,15646,4,0,0,0,1,0
9233,109239,1,0,10,19,13,1,0,14,1099,14325,4,0,0,0,1,0
9234,109240,2,0,10,250,11,4,0,14,1099,14325,4,0,0,0,1,0
9235,109241,2,0,10,250,11.5,4,0,14,1104,15066,4,0,0,0,1,0
9236,109242,5,0,10,245,13,4,0,14,1080,13320,3,0,0,1,0,0
9237,109243,1,0,10,19,13.5,1,0,14,1102,14538,4,0,0,0,1,0
9238,109244,2,0,10,250,14,4,0,14,1102,14918,4,0,0,0,1,0
9239,109245,2,0,10,250,12,4,0,14,1099,14330,4,0,0,0,1,0
9240,109246,1,0,10,250,12.7,0,0,14,1111,15723,3,0,0,1,0,0
9241,109247,2,0,10,250,12.2,4,0,14,1105,15553,4,0,0,0,1,0
9242,109248,2,0,10,253,12.5,1,2,14,1102,14548,4,0,0,0,1,0
9243,109249,1,0,10,19,13,1,0,14,1102,14957,3,0,0,1,0,0
9244,109250,2,0,10,250,13,4,0,14,1105,15380,4,0,0,0,1,0
9245,109251,2,2,10,179,13,0,0,14,1105,15369,3,0,0,1,0,0
9246,109252,4,0,10,250,7,4,0,14,1086,14160,4,0,0,0,1,0
9247,109253,2,0,10,254,12.5,0,0,14,1105,15424,3,0,0,1,0,0
9248,109254,5,2,10,31,13,0,1,14,1102,14523,4,0,0,0,1,0
9249,109255,1,0,10,19,13,1,0,14,1080,13427,3,0,0,1,0,0
9250,109256,1,0,10,245,13.3,1,0,14,1102,14530,3,0,0,1,0,0
9251,109257,2,0,10,250,8,4,0,14,1081,13766,4,0,0,0,1,0
9252,109258,2,0,10,250,13,4,0,14,1102,14523,3,0,0,1,0,0
9253,109259,1,0,10,19,14,1,0,14,1084,14116,4,0,0,0,1,0
9254,109260,1,0,10,19,12.5,1,0,14,1091,14176,3,0,0,1,0,0
9255,109261,2,0,10,256,13,0,0,14,1081,13953,3,0,0,1,0,0
9256,109262,0,0,10,39,12.5,4,0,14,1102,14590,3,0,0,1,0,0
9257,109263,2,0,10,256,12.5,0,0,14,1104,15077,4,0,0,0,1,0
9258,109264,4,0,10,250,10,4,0,14,1081,13791,4,0,0,0,1,0
9259,109265,2,0,10,250,12,4,0,14,1102,15127,4,0,0,0,1,0
9260,109266,1,0,10,19,12,1,0,14,1084,14131,4,0,0,0,1,0
9261,109267,2,0,10,250,13,4,0,14,1080,13404,4,0,0,0,1,0
9262,109268,2,0,10,256,12.8,0,0,14,1080,13483,3,0,0,1,0,0
9263,109269,2,0,10,250,12,4,0,14,1081,13710,4,0,0,0,1,0
9264,109270,2,0,10,254,12.5,0,0,14,1105,15268,3,0,0,1,0,0
9265,109271,1,2,10,19,12,1,0,14,1105,15318,3,0,0,1,0,0
9266,109272,2,0,10,250,13,4,0,14,1105,15446,4,0,0,0,1,0
9267,109273,2,0,10,254,14,0,0,14,1102,14801,4,0,0,0,1,0
9268,109274,0,0,10,245,13.5,4,1,14,1104,14997,4,0,0,0,1,0
9269,109275,1,0,10,57,13.5,0,1,14,1111,15710,3,0,0,1,0,0
9270,109276,2,0,10,253,11.5,1,2,14,1102,14465,4,0,0,0,1,0
9271,109277,2,0,10,260,12,1,1,14,1091,14196,3,0,0,1,0,0
9272,109278,2,0,10,250,8,4,0,14,1081,13903,4,0,0,0,1,0
9273,109279,2,0,10,256,12,0,0,14,1102,14899,3,0,0,1,0,0
9274,109280,2,0,10,250,9.1,4,0,14,1081,13862,4,0,0,0,1,0
9275,109281,2,0,10,255,11.5,4,0,14,1080,13255,4,0,0,0,1,0
9276,109282,4,0,10,250,8.5,4,0,14,1105,15380,4,0,0,0,1,0
9277,109283,2,0,10,256,12.5,0,0,14,1098,14313,4,0,0,0,1,0
9278,109284,2,0,10,250,10,4,0,14,1105,15498,4,0,0,0,1,0
9279,109285,4,0,10,250,13,4,0,14,1104,15016,4,0,0,0,1,0
9280,109286,1,0,10,19,13,1,0,14,1104,15162,3,0,0,1,0,0
9281,109287,4,0,10,250,8,4,0,14,1088,14163,4,0,0,0,1,0
9282,109288,2,0,10,250,14,4,0,14,1081,13917,4,0,0,0,1,0
9283,109289,2,0,10,250,12.5,4,0,14,1102,14865,3,0,0,1,0,0
9284,109290,2,0,10,250,12,4,0,14,1104,14997,4,0,0,0,1,0
9285,109291,1,0,10,31,13.5,1,1,7,1474,15357,2,0,1,0,0,0
9286,109292,1,0,10,19,12,1,0,14,1100,14392,3,0,0,1,0,0
9287,109293,1,0,10,19,13.5,1,0,14,1104,15035,4,0,0,0,1,0
9288,109294,1,0,10,57,13,1,0,14,1111,15712,3,0,0,1,0,0
9289,109295,1,0,10,35,13,4,0,14,1102,14648,4,0,0,0,1,0
9290,109296,1,0,10,19,12,1,0,14,1080,13214,3,0,0,1,0,0
9291,109297,1,0,10,19,13.5,1,0,14,1080,13429,3,0,0,1,0,0
9292,109298,2,0,10,250,12.5,4,0,14,1083,13244,4,0,0,0,1,0
9293,109299,2,0,10,250,12.5,4,0,14,1102,14684,4,0,0,0,1,0
9294,109300,4,0,10,257,9,1,0,14,1101,14460,4,0,0,0,1,0
9295,109301,2,0,10,250,13,4,0,14,1081,13920,4,0,0,0,1,0
9296,109302,0,2,10,138,8.5,1,0,7,1474,15318,3,0,0,1,0,0
9297,109303,2,0,10,250,12.5,4,0,14,1098,14313,4,0,0,0,1,0
9298,109304,2,0,10,250,8.5,4,0,14,1100,14363,4,0,0,0,1,0
9299,109305,1,0,10,19,13.2,1,0,14,1080,13311,3,0,0,1,0,0
9300,109306,1,0,10,19,13,1,0,14,1105,15229,3,0,0,1,0,0
9301,109307,1,0,10,19,14,1,0,14,1100,14392,3,0,0,1,0,0
9302,109308,2,0,10,254,12.7,0,0,14,1105,15264,4,0,0,0,1,0
9303,109309,5,0,10,245,12,0,0,14,1080,13440,4,0,0,0,1,0
9304,109310,2,0,10,250,11,4,0,14,1081,13568,4,0,0,0,1,0
9305,109311,0,2,10,39,11,4,0,14,1102,14580,3,0,0,1,0,0
9306,109312,2,0,10,256,12.8,0,0,14,1105,15332,4,0,0,0,1,0
9307,109313,2,0,10,250,13,0,0,11,2092,14890,4,0,0,0,1,0
9308,109314,0,0,10,245,12.3,4,2,14,1080,13506,3,0,0,1,0,0
9309,109315,1,0,10,35,12.5,4,1,14,1112,15774,3,0,0,1,0,0
9310,109316,2,0,10,250,12.5,4,0,14,1081,14096,3,0,0,1,0,0
9311,109317,1,0,10,19,12.5,1,0,14,1102,14551,3,0,0,1,0,0
9312,109318,4,0,10,250,8.5,4,0,14,1100,14401,4,0,0,0,1,0
9313,109319,1,0,10,19,13,1,0,14,1080,13444,2,0,1,0,0,0
9314,109320,2,0,10,250,12.5,4,0,14,1102,14937,4,0,0,0,1,0
9315,109321,2,0,10,254,12.5,0,0,14,1105,15282,4,0,0,0,1,0
9316,109322,2,2,10,17,13.5,0,0,14,1105,15284,4,0,0,0,1,0
9317,109323,2,0,10,254,11.5,0,0,14,1112,15774,3,0,0,1,0,0
9318,109324,2,0,10,250,11.5,4,0,14,3131,13614,3,0,0,1,0,0
9319,109325,2,0,10,254,14,0,0,14,1091,14231,3,0,0,1,0,0
9320,109326,2,0,10,254,12.5,0,0,14,1080,13480,3,0,0,1,0,0
9321,109327,2,0,10,250,12.5,4,0,14,1102,14509,4,0,0,0,1,0
9322,109328,2,0,10,250,12,4,0,14,1081,13546,3,0,0,1,0,0
9323,109329,1,0,10,19,13,1,0,14,1102,14907,3,0,0,1,0,0
9324,109330,4,0,10,17,10.5,1,0,14,1102,14548,4,0,0,0,1,0
9325,109331,2,0,10,250,13,4,0,14,1091,14216,4,0,0,0,1,0
9326,109332,2,0,10,250,13,4,0,14,1100,14409,4,0,0,0,1,0
9327,109333,2,0,10,250,9,4,0,14,1104,15035,4,0,0,0,1,0
9328,109334,2,0,10,254,12,0,0,14,1104,14997,3,0,0,1,0,0
9329,109335,2,0,10,254,13.5,0,0,14,1105,15554,4,0,0,0,1,0
9330,109336,4,0,10,109,9.5,0,0,14,1105,14104,4,0,0,0,1,0
9331,109337,2,0,10,254,13,0,0,14,1099,14330,4,0,0,0,1,0
9332,109338,2,0,10,250,12,4,0,14,1099,14330,4,0,0,0,1,0
9333,109339,4,0,10,250,7,4,0,14,1086,13774,4,0,0,0,1,0
9334,109340,4,0,10,250,9,4,0,14,1105,15380,4,0,0,0,1,0
9335,109341,2,0,10,250,11.8,4,0,14,1081,13680,4,0,0,0,1,0
9336,109342,2,0,10,254,12.5,0,0,14,1100,14392,3,0,0,1,0,0
9337,109343,2,0,10,250,8.5,4,0,14,1104,14997,4,0,0,0,1,0
9338,109344,2,0,10,254,13,0,0,14,1111,15730,3,0,0,1,0,0
9339,109345,1,0,10,19,13.5,1,0,14,1080,13372,3,0,0,1,0,0
9340,109346,1,2,10,57,13,0,2,14,1111,15749,3,0,0,1,0,0
9341,109347,4,0,10,250,8.5,4,0,14,1081,13912,4,0,0,0,1,0
9342,109348,2,0,10,250,13,4,0,14,1081,14059,4,0,0,0,1,0
9343,109349,2,0,10,250,12,4,0,14,1104,15060,3,0,0,1,0,0
9344,109350,5,0,10,245,11.5,0,1,14,1081,13965,3,0,0,1,0,0
9345,109351,2,0,10,256,12.5,0,0,14,1108,15646,3,0,0,1,0,0
9346,109352,2,0,10,250,12,4,0,14,1105,15363,4,0,0,0,1,0
9347,109353,2,0,10,255,10.5,4,0,14,1080,13344,3,0,0,1,0,0
9348,109354,2,0,10,254,12.7,0,0,14,1102,14813,3,0,0,1,0,0
9349,109355,2,0,10,260,13.5,1,1,14,1091,14283,3,0,0,1,0,0
9350,109356,2,0,10,254,13.5,0,0,14,1080,13413,4,0,0,0,1,0
9351,109357,2,0,10,254,12.5,0,0,14,1105,15264,3,0,0,1,0,0
9352,109358,2,0,10,250,12,4,0,14,1103,13710,4,0,0,0,1,0
9353,109359,1,0,10,19,13.5,1,0,14,1080,13447,3,0,0,1,0,0
9354,109360,2,0,10,255,11.8,4,0,14,1080,13277,3,0,0,1,0,0
9355,109361,2,0,10,250,12,4,0,14,1081,13688,3,0,0,1,0,0
9356,109362,2,0,10,254,12.5,0,0,14,1105,15381,3,0,0,1,0,0
9357,109363,1,2,10,42,14,0,1,5,2064,15763,4,0,0,0,1,0
9358,109364,4,0,10,250,7,4,0,14,1081,14060,4,0,0,0,1,0
9359,109365,2,0,10,250,13.5,4,0,14,1105,15273,4,0,0,0,1,0
9360,109366,2,0,10,256,12.5,0,0,14,1102,14907,3,0,0,1,0,0
9361,109367,2,2,10,283,11.5,1,1,14,1105,15266,4,0,0,0,1,0
9362,109368,0,2,10,252,12,4,1,14,1100,14350,4,0,0,0,1,0
9363,109369,2,0,10,130,14,4,0,14,1080,13427,4,0,0,0,1,0
9364,109370,1,2,10,245,13,1,0,14,1081,13657,3,0,0,1,0,0
9365,109371,2,0,10,250,11,4,0,14,1081,13633,4,0,0,0,1,0
9366,109372,2,0,10,250,12,4,0,14,1104,15105,4,0,0,0,1,0
9367,109373,2,0,10,250,11.5,4,0,14,1081,13832,3,0,0,1,0,0
9368,109374,2,0,10,250,8,4,0,14,1081,13735,4,0,0,0,1,0
9369,109375,2,0,10,250,12.5,4,0,14,1081,14089,4,0,0,0,1,0
9370,109376,2,0,10,250,9.5,4,0,14,1097,14311,4,0,0,0,1,0
9371,109377,2,0,10,260,12.5,1,1,14,1105,14947,3,0,0,1,0,0
9372,109378,2,0,10,254,13,0,0,14,1105,11731,4,0,0,0,1,0
9373,109379,1,2,10,57,13,1,2,14,1081,14034,4,0,0,0,1,0
9374,109380,5,2,10,245,11,0,2,14,1100,14350,4,0,0,0,1,0
9375,109381,2,2,10,37,12,0,0,14,1105,15305,4,0,0,0,1,0
9376,109382,2,0,10,260,12,1,1,14,1091,14263,3,0,0,1,0,0
9377,109383,2,0,10,250,10,4,0,14,1081,14026,3,0,0,1,0,0
9378,109384,2,0,10,253,13.5,1,2,14,1091,15774,4,0,0,0,1,0
9379,109385,1,0,10,57,11.5,0,0,14,1111,15733,3,0,0,1,0,0
9380,109386,1,0,10,57,13,4,0,14,1111,15749,3,0,0,1,0,0
9381,109387,1,0,10,57,13,0,0,14,1111,15735,4,0,0,0,1,0
9382,109388,2,0,10,254,12.5,0,0,14,1081,13965,3,0,0,1,0,0
9383,109389,2,0,10,256,12.5,0,0,14,1081,13524,4,0,0,0,1,0
9384,109390,2,0,10,256,14.2,0,0,14,1102,14957,4,0,0,0,1,0
9385,109391,5,0,10,245,12.2,0,1,14,1105,15444,3,0,0,1,0,0
9386,109392,2,0,10,130,12.5,4,0,14,1102,14477,4,0,0,0,1,0
